bundle_asset_id,product_asset_id,product_image_url,product_description,bundle_image_url
B_e4c86e6aead8,I_fdfb7d486e04,https://static.zara.net/assets/public/9348/1853/7aab45c3956b/b110449f06c2/04768593422-e1/04768593422-e1.jpg?ts=1754907631078,WIND-JACKET,https://static.zara.net/assets/public/aa1d/e76b/19304b8e806b/c93f804090d8/04768593422-200-p/04768593422-200-p.jpg?ts=1754918980143
B_a418417e8b3e,I_843bdcaa2d78,https://static.zara.net/assets/public/e196/b00f/e08741339a55/74a2a605440a/03067772312-e1/03067772312-e1.jpg?ts=1753713439568,WIND-JACKET,https://static.zara.net/assets/public/a5e3/f3ba/379d4a05bece/99cf5f7756f4/03067772312-p/03067772312-p.jpg?ts=1753807004647
B_e0bd5eb9d175,I_8e5a82af19a0,https://static.zara.net/assets/public/a39d/be7d/d7f74486a122/6b7554b5060b/08054301105-200-e1/08054301105-200-e1.jpg?ts=1751446886711,T-SHIRT,https://static.zara.net/assets/public/fa95/8540/eeae4a4ba17a/303e7e35aad8/09942325427-200-p/09942325427-200-p.jpg?ts=1754918986966
B_712abd00b47c,I_50282aa873a8,https://static.zara.net/assets/public/3d04/9548/1d224e0ea065/552cb238efde/13353620400-e1/13353620400-e1.jpg?ts=1758184810369,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/2772/b42f/671c48ff86b6/2b39ff957094/06413526401-p/06413526401-p.jpg?ts=1758730483087
B_6fbc93e6765d,I_77fe4c1a79a7,https://static.zara.net/assets/public/8275/bc4a/3379499fb703/f96e77347b90/11420630802-e1/11420630802-e1.jpg?ts=1751621320318,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/a39c/4f62/8239495bb1f2/57c30565cb67/03854782600-p/03854782600-p.jpg?ts=1755082754145
B_62b4f2c4d7a9,I_ab77da080625,https://static.zara.net/assets/public/b17e/9d74/c7e5455a8e60/83aeac1b023a/12706620102-e1/12706620102-e1.jpg?ts=1747738357571,SANDAL,https://static.zara.net/assets/public/b025/7ac7/aa8c44ab972b/b85f97f35bae/T9912327663-p/T9912327663-p.jpg?ts=1752158080236
B_6dbb26aa9f27,I_ac257e178fdc,https://static.zara.net/assets/public/b9a1/238c/f66e44aa8949/4bab23654bb2/05344707529-e1/05344707529-e1.jpg?ts=1761843655710,DRESS,https://static.zara.net/assets/public/b90e/6d0d/38f74cf4850e/1a0172bb8fe9/05344707529-a1/05344707529-a1.jpg?ts=1761916945429
B_a2e4e0d7d8e4,I_d592ae9c0aae,https://static.zara.net/assets/public/74e6/c467/eb764126b137/084de1971370/08048209712-e1/08048209712-e1.jpg?ts=1752051461030,COAT,https://static.zara.net/assets/public/c1f1/595f/bbaf46d89483/abad3bcba5ee/T9343544337-p/T9343544337-p.jpg?ts=1751987707266
B_8e605fdde911,I_0eff0b790d76,https://static.zara.net/assets/public/9a29/2206/d7b74b12a1ea/64070243daeb/04731526822-e1/04731526822-e1.jpg?ts=1753719376283,BLAZER,https://static.zara.net/assets/public/bec6/4b20/185e41c5811b/6661092f657b/04731526822-200-p/04731526822-200-p.jpg?ts=1754918977140
B_a6cbf09fb017,I_d07edd4a9b6b,https://static.zara.net/assets/public/c990/37b3/937d4f56907c/04209cbe5a60/12466620800-200-e1/12466620800-200-e1.jpg?ts=1757497709059,SHOES,https://static.zara.net/assets/public/b673/03c7/aac04267a320/5ddf1a51fef7/06861959500-p/06861959500-p.jpg?ts=1758031520780
B_dfe55ca7ee51,I_372a4e7c6f54,https://static.zara.net/assets/public/204c/8c30/ed2c471aa07b/e8004c912bb4/05584471250-000-e1/05584471250-000-e1.jpg?ts=1755850594585,T-SHIRT,https://static.zara.net/assets/public/12cf/dbe0/8aa04512af3e/a355a03638df/T9401664597-p/T9401664597-p.jpg?ts=1753701436460
B_729aaf598ec0,I_e7aebb1a939c,https://static.zara.net/assets/public/ceb5/9a96/f4874ddaa7f6/8496a50ff29a/08756132330-e1/08756132330-e1.jpg?ts=1753783086598,TROUSERS,https://static.zara.net/assets/public/7407/ef05/d6e24bd8b5e8/d3526106cd2e/08756132330-p/08756132330-p.jpg?ts=1753801626992
B_93f954312c81,I_55c38bc5fac2,https://static.zara.net/assets/public/e98f/d9f8/8a504295bc86/32713061e303/11227610800-e1/11227610800-e1.jpg?ts=1757950589651,HEELED SHOES,https://static.zara.net/assets/public/1310/4efb/1683414e9e0d/8380ce2be761/06840307700-p/06840307700-p.jpg?ts=1761863034541
B_1c042de99737,I_14fa7a663276,https://static.zara.net/assets/public/40c1/539a/c0274c918638/addf91796db7/03039902730-e1/03039902730-e1.jpg?ts=1762159169891,SWEATER,https://static.zara.net/assets/public/dbb4/8c58/7f30451dbc5a/49c05ea3d0d2/T005-p/T005-p.jpg?ts=1762775463985
B_35d60557c817,I_101043de09cb,https://static.zara.net/assets/public/985e/99d0/8ef54096a172/a5d1442c52dc/08435320555-e1/08435320555-e1.jpg?ts=1753352018171,IMIT JEWELLER,https://static.zara.net/assets/public/0fa9/8eb1/00f149a0872f/bbc19446a646/T9195463876-p/T9195463876-p.jpg?ts=1754303926133
B_9a8c3c6c2222,I_7792ab8df4b1,https://static.zara.net/assets/public/eb91/2e46/58d9466ea7bc/43f186fe21c8/13205720800-e1/13205720800-e1.jpg?ts=1764686029930,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/60f9/ab0d/6b4c437da174/da4821584edb/08054340922-p/08054340922-p.jpg?ts=1764677057382
B_c23d2223a91d,I_808f94669a07,https://static.zara.net/assets/public/11fb/8f13/661543a8b239/08950d07cce3/00248564710-e1/00248564710-e1.jpg?ts=1759315083024,BABY BONNET,https://static.zara.net/assets/public/b18f/960f/eff840dfa7e9/3ed8182863a2/05644600701-p/05644600701-p.jpg?ts=1758629952620
B_07bdfaabcc9f,I_5d8a1c178078,https://static.zara.net/assets/public/c4e6/b6f6/18714e62b023/febcf36cc6b7/04963118406-e1/04963118406-e1.jpg?ts=1753346614782,WIND-JACKET,https://static.zara.net/assets/public/7631/b58f/8da24a579492/b66a3c108cbd/T9806785096-p/T9806785096-p.jpg?ts=1754296231980
B_12ee02d76415,I_2e9a7c0e41d8,https://static.zara.net/assets/public/c8ae/4491/8a324b339aab/09bea96931a5/09863043400-e1/09863043400-e1.jpg?ts=1768218897488,TROUSERS,https://static.zara.net/assets/public/ca43/4018/4d074fb2b291/2d05157bf06b/09863043400-p/09863043400-p.jpg?ts=1768230658414
B_4f3ac8b128c7,I_4c1ffae26ae7,https://static.zara.net/assets/public/74ed/a381/be184f21944e/e5b038095dcd/06997912800-e1/06997912800-e1.jpg?ts=1762329048429,BLAZER,https://static.zara.net/assets/public/9786/cdf0/108a4cf0a259/0e54b99906f2/T9558184942-p/T9558184942-p.jpg?ts=1762442293428
B_4b39de4f0833,I_2ef71688b761,https://static.zara.net/assets/public/6b66/0984/e59c49fdb2ed/2cfb486e0d7b/02142444756-e1/02142444756-e1.jpg?ts=1759220254875,SWEATER,https://static.zara.net/assets/public/d9c5/f7a6/4f9a42419613/92f73b67ba20/T9702917181-p/T9702917181-p.jpg?ts=1759767987626
B_bf5b3616ec0c,I_55166bdbcbbd,https://static.zara.net/assets/public/9d87/9efb/11e34da6a09c/b9bfb5df573a/12646610700-e1/12646610700-e1.jpg?ts=1758553525594,VAMP/PINKY,https://static.zara.net/assets/public/dd03/482c/0176496cba65/9bc4b2da3f3c/08150433700-p/08150433700-p.jpg?ts=1753261989224
B_24e955113d71,I_861894e941db,https://static.zara.net/assets/public/92a0/58db/60b9454fa7ee/e704161e60ac/05875314712-e1/05875314712-e1.jpg?ts=1754577231937,HAT,https://static.zara.net/assets/public/9b4e/e217/b0cc48cb8b18/8b584eebc13d/T9968975347-p/T9968975347-p.jpg?ts=1756119563826
B_7e3060e315f5,I_912ed6c86da3,https://static.zara.net/assets/public/beb0/0cdf/3a384ebaa695/71558bf37d31/06861900922-e1/06861900922-e1.jpg?ts=1764685006953,TROUSERS,https://static.zara.net/assets/public/9b01/531a/1d7744cdb9f5/d5695a958ac2/06861901922-p/06861901922-p.jpg?ts=1764765230815
B_5c365f8fe516,I_8d6e8ca9fa26,https://static.zara.net/assets/public/1885/ca6b/5008474aaff7/56b8949228d7/04764105716-e1/04764105716-e1.jpg?ts=1754992386301,SHIRT,https://static.zara.net/assets/public/c8aa/d349/712040a1bf7f/608d8f793baf/04764105716-p/04764105716-p.jpg?ts=1755679704392
B_9a7cb0a1486a,I_80598b8a8c05,https://static.zara.net/assets/public/4e31/d983/9d8b4affa557/8f2395724ee6/01468703020-e1/01468703020-e1.jpg?ts=1761913653495,BABY DRESS,https://static.zara.net/assets/public/1024/4a1d/ad1c400face9/d327c41cc876/01468704020-p/01468704020-p.jpg?ts=1761917243956
B_713e05ca1a04,I_2d15ecffef98,https://static.zara.net/assets/public/4017/917a/ecbb4783a1ba/50a45c1d743b/24850501999-e1/24850501999-e1.jpg?ts=1762792632655,ACCESSORIES,https://static.zara.net/assets/public/0261/0ce4/031546c6bad0/16793b5f57a5/T9776622340-p/T9776622340-p.jpg?ts=1762867381811
B_6cdac117f632,I_ecc305c0980c,https://static.zara.net/assets/public/5063/23a3/ff414418838a/8d4570d9354b/02005701407-e1/02005701407-e1.jpg?ts=1754291276304,TROUSERS,https://static.zara.net/assets/public/21fa/8249/7600414888f1/29142cde23ea/T9574189766-p/T9574189766-p.jpg?ts=1754937374819
B_b16d7119bf62,I_998d9753f8f9,https://static.zara.net/assets/public/f9eb/6013/1aa84e5eae3a/6fad59b35808/06900741700-e1/06900741700-e1.jpg?ts=1759742924398,DRESS,https://static.zara.net/assets/public/2388/5af7/4dac4768ab12/30c339251ed2/T9079068249-p/T9079068249-p.jpg?ts=1759936956850
B_f29cc45c3964,I_06e51e021b7e,https://static.zara.net/assets/public/1861/5693/bebd44a29f9d/550d4af8b560/04736335303-e1/04736335303-e1.jpg?ts=1756194492243,IMIT JEWELLER,https://static.zara.net/assets/public/de88/872e/6c204b7787f7/3b9391195c18/T9429638536-p/T9429638536-p.jpg?ts=1756203123452
B_7adbf0a83775,I_538ce5423153,https://static.zara.net/assets/public/e4c1/3d7c/b8e745b4b731/e6adb1624d40/05852320505-e1/05852320505-e1.jpg?ts=1753260677073,TROUSERS,https://static.zara.net/assets/public/c51c/5bf9/02004148bfba/436d2f9b757b/T9783696566-p/T9783696566-p.jpg?ts=1753868367612
B_1f7510651d26,I_abcd08dd0784,https://static.zara.net/assets/public/6bfd/0b40/d5ec4fefa5ef/12c63f457b6d/12105620802-e1/12105620802-e1.jpg?ts=1763049437442,SPORT SHOES,https://static.zara.net/assets/public/7855/9500/92af4adb97b0/9609660a51c9/05868304716-p/05868304716-p.jpg?ts=1763652945825
B_99d843189bdc,I_b1e7928349a6,https://static.zara.net/assets/public/41bd/a0ab/616c4921a6ff/b0501b18d2ae/03199153717-e1/03199153717-e1.jpg?ts=1753955934184,SWEATSHIRT,https://static.zara.net/assets/public/9b6d/efaf/122c4104821a/2eb09844a868/03199153717-p/03199153717-p.jpg?ts=1758884079807
B_82e9e3025d14,I_b75d085333e9,https://static.zara.net/assets/public/a487/4f97/49ef46558ae5/66159cb189ee/00088708807-e1/00088708807-e1.jpg?ts=1766068568557,TROUSERS,https://static.zara.net/assets/public/a241/2e0e/63404307bd0c/9c3e53de6481/00088669807-p/00088669807-p.jpg?ts=1767962201064
B_9662e708ef34,I_db0d7df81eb8,https://static.zara.net/assets/public/1e75/c07a/6f6249efa34b/60a6e7b2e499/04848528711-200-e1/04848528711-200-e1.jpg?ts=1751629975700,TROUSERS,https://static.zara.net/assets/public/1b8b/b361/b7c1449982ea/2138c75f647d/04848528711-p/04848528711-p.jpg?ts=1753355952329
B_2c3ce5b8f038,I_69044b88c34e,https://static.zara.net/assets/public/8762/53c9/bb2f42759830/0ad71a7c4f58/02907301990-200-e1/02907301990-200-e1.jpg?ts=1751446839271,GLASSES,https://static.zara.net/assets/public/090b/f52b/297d460482f2/79ef41146f82/05344410807-200-p/05344410807-200-p.jpg?ts=1751468178892
B_479bd2514581,I_f3657a86a335,https://static.zara.net/assets/public/9e79/afe7/68364db5867c/ff86983d1eed/08372249800-e1/08372249800-e1.jpg?ts=1755846553927,TROUSERS,https://static.zara.net/assets/public/3ce0/a203/f1d945f69d96/7731d332d97a/08372249800-p/08372249800-p.jpg?ts=1755855703385
B_b8147d279d75,I_473f13c2b214,https://static.zara.net/assets/public/e8df/e5a4/4b4e47d48d9d/01458d7c9cb7/12316620700-e1/12316620700-e1.jpg?ts=1757000910755,RUNNING SHOES,https://static.zara.net/assets/public/2e3d/2c8c/616f4cf79b0e/d0a1bb634657/T9072862099-p/T9072862099-p.jpg?ts=1760346435739
B_e3f152b93560,I_d484229f7d79,https://static.zara.net/assets/public/c462/99ce/f3a8415fb5e0/50360835e24c/12546510800-e1/12546510800-e1.jpg?ts=1758551409631,FLAT SHOES,https://static.zara.net/assets/public/5b2e/5014/e83c4538bb18/5f3c26ec1a3f/03253800700-p/03253800700-p.jpg?ts=1754317598202
B_7e83f7c92aba,I_a9636174f574,https://static.zara.net/assets/public/b8e4/8cd2/221f46c19516/ece38a705597/01943406803-e1/01943406803-e1.jpg?ts=1754409742079,PANTY/UNDERPANT,https://static.zara.net/assets/public/421b/fc34/0566441c8d8a/e6c1d7936656/T9996879081-p/T9996879081-p.jpg?ts=1757942189606
B_fa7fc90dc801,I_8d1b389216f9,https://static.zara.net/assets/public/cdd8/4f7d/81144f5a9489/9947bfba5b80/05585390800-e1/05585390800-e1.jpg?ts=1757597619082,TROUSERS,https://static.zara.net/assets/public/d416/b29e/d7484135a4c2/0ca3a5d32af1/04161304251-p/04161304251-p.jpg?ts=1758014598725
B_5d2475dfcb44,I_c9b423726429,https://static.zara.net/assets/public/0a3e/53a0/b60e4dc6acfb/cf554e2104ba/05755709114-e1/05755709114-e1.jpg?ts=1760598311919,CARDIGAN,https://static.zara.net/assets/public/a84a/1bf6/74cf429a8021/dc359430e590/01437701450-p/01437701450-p.jpg?ts=1760612504656
B_c23d2223a91d,I_b0e8cf424301,https://static.zara.net/assets/public/ae1a/8593/2b7c4578ab1f/018081d1496a/05644617701-e1/05644617701-e1.jpg?ts=1759315086047,BABY BONNET,https://static.zara.net/assets/public/b18f/960f/eff840dfa7e9/3ed8182863a2/05644600701-p/05644600701-p.jpg?ts=1758629952620
B_2166c76754ee,I_4373b57c3dbc,https://static.zara.net/assets/public/00d4/6d5d/00c44c1cb117/b1c0bad404f3/05719731250-e1/05719731250-e1.jpg?ts=1751892370331,TROUSERS,https://static.zara.net/assets/public/6145/1017/d3874fc4a7cd/a788d9bd4b50/T9472560948-p/T9472560948-p.jpg?ts=1755004406567
B_2ec521b633c4,I_33c611a93421,https://static.zara.net/assets/public/3d26/d81b/b1f74c068d85/740362edde7f/12700410800-e1/12700410800-e1.jpg?ts=1762880658639,FLAT ANKLE BOOT,https://static.zara.net/assets/public/6091/ef75/1087408aa015/74c1cce6ce65/08073047712-p/08073047712-p.jpg?ts=1764672932460
B_d560c23df505,I_c255a53f18ac,https://static.zara.net/assets/public/271e/f820/cd614347adbb/5d79d02d25db/07943457401-e1/07943457401-e1.jpg?ts=1753177874345,WAISTCOAT,https://static.zara.net/assets/public/d1e0/d6cc/81874d7ca587/ff0d08f8f8d3/07943457401-p/07943457401-p.jpg?ts=1752666895557
B_359fd2a142bf,I_4536bc93c450,https://static.zara.net/assets/public/f3e9/b507/ae8e466e96b1/3b980a6b0cdc/08527303092-200-e1/08527303092-200-e1.jpg?ts=1751446892017,BERMUDA,https://static.zara.net/assets/public/476e/643f/99be429eb709/0802ce016350/T9040485646-p/T9040485646-p.jpg?ts=1751536261477
B_a00a74ef31f4,I_eb2c73b6df1f,https://static.zara.net/assets/public/2f74/1921/74744fb083bc/26bf007571aa/03661301800-e1/03661301800-e1.jpg?ts=1756394263904,PANTY/UNDERPANT,https://static.zara.net/assets/public/b0b1/92b6/b34f470daf54/d629f3e3ebf5/T9095901626-p/T9095901626-p.jpg?ts=1757433346485
B_68754b635944,I_5612621db5f9,https://static.zara.net/assets/public/5959/3741/e9894bb4b697/2d1dd947a4df/12462620800-e1/12462620800-e1.jpg?ts=1759318301858,SHOES,https://static.zara.net/assets/public/ceb8/3dcd/159d4bcf8a42/50f6cef3face/09642898716-p/09642898716-p.jpg?ts=1762514278933
B_7597058d2a8f,I_ab3364ced4d6,https://static.zara.net/assets/public/d11d/df7e/c04b4cbb8747/cb5d30399475/02298452700-e1/02298452700-e1.jpg?ts=1752763001148,SKIRT,https://static.zara.net/assets/public/8b8b/2df9/553347b79adb/41edafa39220/02298453700-p/02298453700-p.jpg?ts=1752656905933
B_0ec923a01d75,I_9bc112363132,https://static.zara.net/assets/public/d816/f8fb/526c4cc980ae/6d5033550598/12488520800-e1/12488520800-e1.jpg?ts=1745493705712,SHOES,https://static.zara.net/assets/public/e2a0/f7b0/78e841d489cc/08c7326c356f/00706665802-p/00706665802-p.jpg?ts=1757318687959
B_95c15a5fbb23,I_a4bc2f73915a,https://static.zara.net/assets/public/bb0f/10ba/c501491d8b20/f16e6417f9b2/09822807800-e1/09822807800-e1.jpg?ts=1762524017385,BLAZER,https://static.zara.net/assets/public/bff3/c684/9591456cb083/b0285becaca2/T9055261241-p/T9055261241-p.jpg?ts=1763398943499
B_1be2169d1038,I_0cdb4e463f01,https://static.zara.net/assets/public/6b13/f533/97744c79b2d2/f3dfe3d27e07/13324620800-e1/13324620800-e1.jpg?ts=1763466717702,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/6472/9c3f/b9604bf9851f/d0efcb348303/06861500250-p/06861500250-p.jpg?ts=1754649446509
B_67c6854aa8c9,I_6f93c289ef4e,https://static.zara.net/assets/public/1225/4cdf/8a2645e8a179/3552f48299f9/02496302250-e1/02496302250-e1.jpg?ts=1759242329176,SOCKS,https://static.zara.net/assets/public/4e15/7c51/5fb244aeaef2/ab8ed3f459cd/T9808445396-p/T9808445396-p.jpg?ts=1755168851103
B_651f9401aecd,I_7841553eaff7,https://static.zara.net/assets/public/02e2/b68c/332a493a86ff/d9ecb546138c/00653709330-e1/00653709330-e1.jpg?ts=1761658099490,SOCKS,https://static.zara.net/assets/public/9116/e02b/76c74dc69581/8d67a1441fde/T009-p/T009-p.jpg?ts=1762768883010
B_d97d93421aed,I_22262209890f,https://static.zara.net/assets/public/1ed2/94d0/21de44e998be/29fb898c5dfb/02632303600-e1/02632303600-e1.jpg?ts=1757490282310,SWEATER,https://static.zara.net/assets/public/85bf/ec3e/d53c478e9630/8e98b98a901f/T9297714045-p/T9297714045-p.jpg?ts=1758012282959
B_d46872437f79,I_6ef603dd1682,https://static.zara.net/assets/public/234c/a857/024b4b4a8b5d/06adfe0e42b2/11491630500-e1/11491630500-e1.jpg?ts=1761657704294,HAND BAG-RUCKSACK,https://static.zara.net/assets/public/fe75/5c60/beb544359b89/8233c7abd80f/T010-p/T010-p.jpg?ts=1761837638016
B_dc5f72d3d0c9,I_787ee342d744,https://static.zara.net/assets/public/08d6/2ce1/05f843bba813/68b80b8b6828/04192016606-e1/04192016606-e1.jpg?ts=1740581609898,SKIRT,https://static.zara.net/assets/public/82b8/b9c4/e0f94c4f8278/6a3c8edf64b5/04192015606-p/04192015606-p.jpg?ts=1743703526773
B_dc40d3291f94,I_b5b2fa3cddc8,https://static.zara.net/assets/public/a550/d9b1/d49243eda1c1/dd84cbebddd2/04107892922-e1/04107892922-e1.jpg?ts=1763623887354,TROUSERS,https://static.zara.net/assets/public/04f0/181b/8d714f35a9ff/a7d1a44657d6/T9899565528-p/T9899565528-p.jpg?ts=1764580554612
B_b7bef22a2e7d,I_8752847de4ea,https://static.zara.net/assets/public/df2b/5daa/50ad4b9987f6/ebf4afb16fd4/11543610800-e1/11543610800-e1.jpg?ts=1757943085961,FLAT SHOES,https://static.zara.net/assets/public/1584/4fdd/d0ef46e48225/1c9ddc12f6b7/03644816800-p/03644816800-p.jpg?ts=1760020830499
B_847db4d7f8f6,I_d3485837da77,https://static.zara.net/assets/public/9250/8072/d71c47e9b1a4/8bc7c594f71e/12450620800-e1/12450620800-e1.jpg?ts=1753693835435,SHOES,https://static.zara.net/assets/public/81cc/bf7a/20b7464fbf98/150e26ded61c/T9041399166-p/T9041399166-p.jpg?ts=1759319936890
B_433fdfcb7c6a,I_ed607d906cc3,https://static.zara.net/assets/public/19d8/0282/7db546d3b1ec/158e0dd70d2c/09390887064-e1/09390887064-e1.jpg?ts=1763627909155,BLAZER,https://static.zara.net/assets/public/5860/88d9/6dc74529b014/6dc6caa242fb/T9060514849-p/T9060514849-p.jpg?ts=1764330818927
B_ebd0f846dbbe,I_384a1c802b41,https://static.zara.net/assets/public/3e34/d876/6c304278a3af/378bf720809b/06616424420-e1/06616424420-e1.jpg?ts=1761657681432,TROUSERS,https://static.zara.net/assets/public/161e/888f/430248ceb5eb/a3f7795496e0/T001-p/T001-p.jpg?ts=1761837262249
B_152e6f9ea0b6,I_cf6f7ac9d524,https://static.zara.net/assets/public/cb9a/7af0/03844c14af83/dd8a5ba74d8c/17307630107-e1/17307630107-e1.jpg?ts=1751988323247,SPORT SHOES,https://static.zara.net/assets/public/a840/766d/7cf540c9b2ec/6b3498deb18e/06722950686400-p/06722950686400-p.jpg?ts=1755508899419
B_e1f71d716f2b,I_fb96896c0091,https://static.zara.net/assets/public/bba6/d63e/9b0542f29b47/0aab97640c92/24880114999-e1/24880114999-e1.jpg?ts=1764752954578,FACIAL SUNSCREEN,https://static.zara.net/assets/public/52b0/ae3b/c7ad4f1f857d/5576c3e3c1ab/08073022800-p/08073022800-p.jpg?ts=1764672922637
B_39e811743833,I_d6e0974c0039,https://static.zara.net/assets/public/dc31/274c/8cf1446bab5c/91d54d380d85/01165371800-e1/01165371800-e1.jpg?ts=1756804232374,WAISTCOAT,https://static.zara.net/assets/public/d175/18e5/605345369bbe/1e09921c220e/01165271800-p/01165271800-p.jpg?ts=1756916742587
B_466d6c77fbf3,I_063b9a58d0bc,https://static.zara.net/assets/public/bc92/518d/707b43cfb69b/278bc0f8da41/12742620800-200-e1/12742620800-200-e1.jpg?ts=1746531626053,SANDAL,https://static.zara.net/assets/public/f341/5c77/0fec43539621/3382c585f16f/05344414711-200-p/05344414711-200-p.jpg?ts=1751552944821
B_b7ef2d12f6c6,I_83c663a0155a,https://static.zara.net/assets/public/1b21/a167/d1f441d89dfc/9dcc0d1adcbf/16688610604-e1/16688610604-e1.jpg?ts=1764057636175,ACCESSORIES,https://static.zara.net/assets/public/3f51/9a0c/d0e843ffad79/b1ae47f8d408/16689610802-p/16689610802-p.jpg?ts=1764174518421
B_e783ecbdbd31,I_33c611a93421,https://static.zara.net/assets/public/3d26/d81b/b1f74c068d85/740362edde7f/12700410800-e1/12700410800-e1.jpg?ts=1762880658639,FLAT ANKLE BOOT,https://static.zara.net/assets/public/93f6/1cd4/cc4745588775/7dafb4fbc2b5/T9939285528-p/T9939285528-p.jpg?ts=1763649544429
B_730ee3626db1,I_1afde3fee8f1,https://static.zara.net/assets/public/e4ab/073a/79c64cc8b8d1/f948b4c569cc/06688904401-e1/06688904401-e1.jpg?ts=1756194508928,BERMUDA,https://static.zara.net/assets/public/f819/dbfd/dd1e4e3da770/52a8c6aad2b6/T9086281113-p/T9086281113-p.jpg?ts=1756195619577
B_0565368c70dc,I_ea5f22b24cc8,https://static.zara.net/assets/public/4369/91db/448f4b6db552/d609bccd26c0/13109610850-e1/13109610850-e1.jpg?ts=1758036990414,HEELED ANKLE BOOT,https://static.zara.net/assets/public/6f16/c3ba/cac347b7b7da/479a933a2403/01255540506-p/01255540506-p.jpg?ts=1755515818118
B_a157d937b039,I_42f074f9892c,https://static.zara.net/assets/public/1cd6/e346/a98b49ddb32c/f4397d8bf6d6/07521241916-e1/07521241916-e1.jpg?ts=1753375356497,SHIRT,https://static.zara.net/assets/public/879d/aef0/5a32406aa3c2/6919103b28df/04736247303-p/04736247303-p.jpg?ts=1754474423656
B_3353a7b1efc3,I_75bad5fda067,https://static.zara.net/assets/public/78e9/52a0/62f6434d8b4a/9179a259921b/05919530800-e1/05919530800-e1.jpg?ts=1750318708628,BRA,https://static.zara.net/assets/public/39c9/e22b/2a4948639a5e/422c6627b047/05919531800-p/05919531800-p.jpg?ts=1750412345607
